type,id,geometry_type,properties_@featureType,properties__id,properties_EvseStatus,properties_lastUpdate,properties_ValueAddedServices,properties_GeoCoordinates_DecimalDegree_Latitude,properties_GeoCoordinates_DecimalDegree_Longitude,properties_OperatorID,properties_CalibrationLawDataAvailability,properties_AccessibilityLocation,properties_ChargingStationId,properties_HotlinePhoneNumber,properties_IsOpen24Hours,properties_Address_PostalCode,properties_Address_City,properties_Address_Street,properties_Address_Country,properties_Address_ParkingFacility,properties_Address_HouseNum,properties_IsHubjectCompatible,properties_RenewableEnergy,properties_EvseID,properties_Accessibility
Feature,CH*LID*E123*0007,Point,evse,CH*LID*E123*0007,Unknown,,None,47.45501,8.57956,CH*LIDL,Not Available,,CH*LID*E123*0007,41800857000,FALSE,8302,Kloten,Schaffhauserstrasse,CHE,,163,FALSE,FALSE,CH*LID*E123*0007,Free publicly accessible
Feature,CH*LID*E123*0008,Point,evse,CH*LID*E123*0008,Unknown,,None,47.27968,8.33616,CH*LIDL,Not Available,,CH*LID*E123*0008,41800857000,FALSE,5630,Muri,Aarauerstrasse,CHE,,36,FALSE,FALSE,CH*LID*E123*0008,Free publicly accessible
Feature,CH*LID*E123*0009,Point,evse,CH*LID*E123*0009,Unknown,,None,47.47563,8.50681,CH*LIDL,Not Available,,CH*LID*E123*0009,41800857000,FALSE,8154,Oberglatt,Lägernstrasse,CHE,,4,FALSE,FALSE,CH*LID*E123*0009,Free publicly accessible
Feature,CH*LID*E123*0010,Point,evse,CH*LID*E123*0010,Unknown,,None,47.36639,8.77067,CH*LIDL,Not Available,,CH*LID*E123*0010,41800857000,FALSE,8330,Pfäffikon,Schützenhausstrasse,CHE,,7,FALSE,FALSE,CH*LID*E123*0010,Free publicly accessible
Feature,CH*LID*E123*0011,Point,evse,CH*LID*E123*0011,Unknown,,None,47.39945,8.43218,CH*LIDL,Not Available,,CH*LID*E123*0011,41800857000,FALSE,8952,Schlieren,Reitmenstrasse,CHE,,5,FALSE,FALSE,CH*LID*E123*0011,Free publicly accessible
Feature,CH*LID*E123*0012,Point,evse,CH*LID*E123*0012,Unknown,,None,47.41348,9.33982,CH*LIDL,Not Available,,CH*LID*E123*0012,41800857000,FALSE,9014,St. Gallen,Lerchenfeldstrasse,CHE,,11,FALSE,FALSE,CH*LID*E123*0012,Free publicly accessible
Feature,CH*LID*E123*0013,Point,evse,CH*LID*E123*0013,Unknown,,None,47.37933,8.67753,CH*LIDL,Not Available,,CH*LID*E123*0013,41800857000,FALSE,8604,Volketswil,Müllerenstrasse,CHE,,5,FALSE,FALSE,CH*LID*E123*0013,Free publicly accessible
Feature,CH*LID*E123*0014,Point,evse,CH*LID*E123*0014,Unknown,,None,47.23686,8.63594,CH*LIDL,Not Available,,CH*LID*E123*0014,41800857000,FALSE,8820,Wädenswil,Steinacherstrasse,CHE,,147,FALSE,FALSE,CH*LID*E123*0014,Free publicly accessible
Feature,CH*LID*E123*0015,Point,evse,CH*LID*E123*0015,Unknown,,None,47.56521,9.09654,CH*LIDL,Not Available,,CH*LID*E123*0015,41800857000,FALSE,8570,Weinfelden,Walkestrasse,CHE,,28,FALSE,FALSE,CH*LID*E123*0015,Free publicly accessible
Feature,CH*LID*E123*0016,Point,evse,CH*LID*E123*0016,Unknown,,None,47.49917,8.76403,CH*LIDL,Not Available,,CH*LID*E123*0016,41800857000,FALSE,8409,Winterthur,Im Schönengrund,CHE,,3,FALSE,FALSE,CH*LID*E123*0016,Free publicly accessible
Feature,CH*LID*E123*0017,Point,evse,CH*LID*E123*0017,Unknown,,None,47.48648,8.70398,CH*LIDL,Not Available,,CH*LID*E123*0017,41800857000,FALSE,8406,Winterthur,In der Au,CHE,,10,FALSE,FALSE,CH*LID*E123*0017,Free publicly accessible
Feature,CH*LID*E123*0018,Point,evse,CH*LID*E123*0018,Unknown,,None,46.1541,8.9653,CH*LIDL,Not Available,,CH*LID*E123*0018,41800857000,FALSE,6592,Sant Antonino,Via Serrai,CHE,,8,FALSE,FALSE,CH*LID*E123*0018,Free publicly accessible
Feature,CH*LID*E123*0019,Point,evse,CH*LID*E123*0019,Unknown,,None,47.19344,7.39934,CH*LIDL,Not Available,,CH*LID*E123*0019,41800857000,FALSE,2540,Grenchen,Solothurnstrasse,CHE,,45,FALSE,FALSE,CH*LID*E123*0019,Free publicly accessible
Feature,CH*LID*E123*0020,Point,evse,CH*LID*E123*0020,Unknown,,None,46.18191,9.01818,CH*LIDL,Not Available,,CH*LID*E123*0020,41800857000,FALSE,6929,Giubiasco,Viale C.Olgiati,CHE,,44,FALSE,FALSE,CH*LID*E123*0020,Free publicly accessible
Feature,CH*LID*E123*0021,Point,evse,CH*LID*E123*0021,Unknown,,None,47.23488,7.22894,CH*LIDL,Not Available,,CH*LID*E123*0021,41800857000,FALSE,2732,Reconvillier,Grand-Rue,CHE,,64,FALSE,FALSE,CH*LID*E123*0021,Free publicly accessible
Feature,CH*LID*E123*0022,Point,evse,CH*LID*E123*0022,Unknown,,None,46.47457,6.41396,CH*LIDL,Not Available,,CH*LID*E123*0022,41800857000,FALSE,1163,Etoy,Route d Allaman,CHE,,41,FALSE,FALSE,CH*LID*E123*0022,Free publicly accessible
Feature,CH*LID*E123*0023,Point,evse,CH*LID*E123*0023,Unknown,,None,47.71744,8.66159,CH*LIDL,Not Available,,CH*LID*E123*0023,41800857000,FALSE,8207,Schaffhausen,Im Majorenacker,CHE,,16,FALSE,FALSE,CH*LID*E123*0023,Free publicly accessible
Feature,CH*LID*E123*0024,Point,evse,CH*LID*E123*0024,Unknown,,None,46.91671,7.46624,CH*LIDL,Not Available,,CH*LID*E123*0024,41800857000,FALSE,3122,Kehrsatz,Im Breitenacker,CHE,,3,FALSE,FALSE,CH*LID*E123*0024,Free publicly accessible
Feature,CH*LID*E123*0025,Point,evse,CH*LID*E123*0025,Unknown,,None,47.13868,8.7452,CH*LIDL,Not Available,,CH*LID*E123*0025,41800857000,FALSE,8840,Einsiedeln,Zürichstrasse,CHE,,73,FALSE,FALSE,CH*LID*E123*0025,Free publicly accessible
Feature,CH*LID*E123*0026,Point,evse,CH*LID*E123*0026,Unknown,,None,47.34845,8.26147,CH*LIDL,Not Available,,CH*LID*E123*0026,41800857000,FALSE,5610,Wohlen,Bullenbergstrasse,CHE,,2,FALSE,FALSE,CH*LID*E123*0026,Free publicly accessible
Feature,CH*LID*E123*0027,Point,evse,CH*LID*E123*0027,Unknown,,None,47.51643,8.01341,CH*LIDL,Not Available,,CH*LID*E123*0027,41800857000,FALSE,5072,Oeschgen,Hauptstrasse,CHE,,419,FALSE,FALSE,CH*LID*E123*0027,Free publicly accessible
Feature,CH*LID*E123*0028,Point,evse,CH*LID*E123*0028,Unknown,,None,47.05266,7.28595,CH*LIDL,Not Available,,CH*LID*E123*0028,41800857000,FALSE,3270,Aarberg,Alte Lyssstrasse,CHE,,7,FALSE,FALSE,CH*LID*E123*0028,Free publicly accessible
Feature,CH*LID*E123*0029,Point,evse,CH*LID*E123*0029,Unknown,,None,46.71023,9.43581,CH*LIDL,Not Available,,CH*LID*E123*0029,41800857000,FALSE,7430,Thusis,Italienische Strasse,CHE,,25,FALSE,FALSE,CH*LID*E123*0029,Free publicly accessible
Feature,CH*LID*E123*0030,Point,evse,CH*LID*E123*0030,Unknown,,None,46.92121654,6.806907083,CH*LIDL,Not Available,,CH*LID*E123*0030,41800857000,FALSE,2022,Bevaix,Chemin des Maladières,CHE,,18,FALSE,FALSE,CH*LID*E123*0030,Free publicly accessible
Feature,CH*LID*E123*0031,Point,evse,CH*LID*E123*0031,Unknown,,None,46.91735,7.10719,CH*LIDL,Not Available,,CH*LID*E123*0031,41800857000,FALSE,1796,Courgevaux,Fin de Mossard,CHE,,3,FALSE,FALSE,CH*LID*E123*0031,Free publicly accessible
Feature,CH*LID*E123*0032,Point,evse,CH*LID*E123*0032,Unknown,,None,46.895046,8.623613,CH*LIDL,Not Available,,CH*LID*E123*0032,41800857000,FALSE,6454,Flüelen,Bahnhofstrasse,CHE,,45,FALSE,FALSE,CH*LID*E123*0032,Free publicly accessible
Feature,CH*LID*E123*0033,Point,evse,CH*LID*E123*0033,Unknown,,None,46.72592,7.61711,CH*LIDL,Not Available,,CH*LID*E123*0033,41800857000,FALSE,3645,Gwatt,Moosweg,CHE,,1,FALSE,FALSE,CH*LID*E123*0033,Free publicly accessible
Feature,CH*LID*E123*0034,Point,evse,CH*LID*E123*0034,Unknown,,None,47.470631,7.765015,CH*LIDL,Not Available,,CH*LID*E123*0034,41800857000,FALSE,4415,Lausen,Hauptstr. ,CHE,,135,FALSE,FALSE,CH*LID*E123*0034,Free publicly accessible
Feature,CH*LID*E123*0035,Point,evse,CH*LID*E123*0035,Unknown,,None,46.661067,6.795602,CH*LIDL,Not Available,,CH*LID*E123*0035,41800857000,FALSE,1510,Moudon,Le Devin ,CHE,,17,FALSE,FALSE,CH*LID*E123*0035,Free publicly accessible
Feature,CH*LID*E123*0036,Point,evse,CH*LID*E123*0036,Unknown,,None,46.8280699,6.928479745,CH*LIDL,Not Available,,CH*LID*E123*0036,41800857000,FALSE,1530,Payerne,Charrière d'Estavayer ,CHE,,19,FALSE,FALSE,CH*LID*E123*0036,Free publicly accessible
Feature,CH*LID*E123*0037,Point,evse,CH*LID*E123*0037,Unknown,,None,47.26342,8.17627,CH*LIDL,Not Available,,CH*LID*E123*0037,41800857000,FALSE,5734,Reinach,Aarauerstrasse,CHE,,52,FALSE,FALSE,CH*LID*E123*0037,Free publicly accessible
Feature,CH*LID*E123*0038,Point,evse,CH*LID*E123*0038,Unknown,,None,47.17452,8.09857,CH*LIDL,Not Available,,CH*LID*E123*0038,41800857000,FALSE,6210,Sursee,Buchenstrasse ,CHE,,2,FALSE,FALSE,CH*LID*E123*0038,Free publicly accessible
Feature,CH*LID*E123*0039,Point,evse,CH*LID*E123*0039,Unknown,,None,47.130575,8.000707,CH*LIDL,Not Available,,CH*LID*E123*0039,41800857000,FALSE,6130,Willisau,Wydenmatt ,CHE,,1,FALSE,FALSE,CH*LID*E123*0039,Free publicly accessible
Feature,CH*LID*E123*0040,Point,evse,CH*LID*E123*0040,Unknown,,None,47.030555,8.628076,CH*LIDL,Not Available,,CH*LID*E123*0040,41800857000,FALSE,6423,Seewen,Bahnhofstrasse ,CHE,,192,FALSE,FALSE,CH*LID*E123*0040,Free publicly accessible
Feature,CH*LID*E123*0041,Point,evse,CH*LID*E123*0041,Unknown,,None,47.2117974,7.5099882,CH*LIDL,Not Available,,CH*LID*E123*0041,41800857000,FALSE,4512,Bellach ,Grederstrasse ,CHE,,29,FALSE,FALSE,CH*LID*E123*0041,Free publicly accessible
Feature,CH*LID*E123*0042,Point,evse,CH*LID*E123*0042,Unknown,,None,46.968837,9.569399,CH*LIDL,Not Available,,CH*LID*E123*0042,41800857000,FALSE,7302,Landquart,Wuhrstr. ,CHE,,22,FALSE,FALSE,CH*LID*E123*0042,Free publicly accessible
Feature,CH*LID*E123*0043,Point,evse,CH*LID*E123*0043,Unknown,,None,47.12632,9.49529,CH*LIDL,Not Available,,CH*LID*E123*0043,41800857000,FALSE,9475,Sevelen,Bahnweg Nord ,CHE,,15,FALSE,FALSE,CH*LID*E123*0043,Free publicly accessible
Feature,CH*LID*E123*0044,Point,evse,CH*LID*E123*0044,Unknown,,None,47.177931,9.468185,CH*LIDL,Not Available,,CH*LID*E123*0044,41800857000,FALSE,9470,Buchs,Eichenaustrasse ,CHE,,35,FALSE,FALSE,CH*LID*E123*0044,Free publicly accessible
Feature,CH*LID*E123*0045,Point,evse,CH*LID*E123*0045,Unknown,,None,47.463958,9.393861,CH*LIDL,Not Available,,CH*LID*E123*0045,41800857000,FALSE,9300,Wittenbach ,Arbonerstrasse ,CHE,,25,FALSE,FALSE,CH*LID*E123*0045,Free publicly accessible
Feature,CH*LID*E123*0046,Point,evse,CH*LID*E123*0046,Unknown,,None,47.499001,9.42145,CH*LIDL,Not Available,,CH*LID*E123*0046,41800857000,FALSE,9320,Arbon ,Pündtstrasse ,CHE,,7,FALSE,FALSE,CH*LID*E123*0046,Free publicly accessible
Feature,CH*MIG*E123*0001,Point,evse,CH*MIG*E123*0001,Unknown,,None,47.111215,7.2999754,CH*MIG,Not Available,,CH*MIG*E123*0001,444951111,TRUE,2775,Studen BE,Petinescastrasse,CHE,,10,FALSE,FALSE,CH*MIG*E123*0001,Free publicly accessible
Feature,CH*MIG*E123*0002,Point,evse,CH*MIG*E123*0002,Unknown,,None,47.31141,7.89489,CH*MIG,Not Available,,CH*MIG*E123*0002,444951111,TRUE,4852,Rothrist ,Neue Aarburgerstr. ,CHE,,9,FALSE,FALSE,CH*MIG*E123*0002,Free publicly accessible
Feature,CH*MIG*E123*0003,Point,evse,CH*MIG*E123*0003,Unknown,,None,47.111215,7.2999754,CH*MIG,Not Available,,CH*MIG*E123*0003,444951111,TRUE,2775,Studen BE,Petinescastrasse,CHE,,10,FALSE,FALSE,CH*MIG*E123*0003,Free publicly accessible
Feature,CH*MIG*E123*0004,Point,evse,CH*MIG*E123*0004,Unknown,,None,47.0749612,9.4863366,CH*MIG,Not Available,,CH*MIG*E123*0004,444951111,TRUE,9477,Trübbach,Staatsstrasse,CHE,,10,FALSE,FALSE,CH*MIG*E123*0004,Free publicly accessible
Feature,CH*MIG*E123*0005,Point,evse,CH*MIG*E123*0005,Unknown,,None,47.0749612,9.4863366,CH*MIG,Not Available,,CH*MIG*E123*0005,444951111,TRUE,9477,Trübbach,Staatsstrasse,CHE,,10,FALSE,FALSE,CH*MIG*E123*0005,Free publicly accessible
Feature,CH*MIG*E123*0006,Point,evse,CH*MIG*E123*0006,Unknown,,None,46.890037,7.323317,CH*MIG,Not Available,,CH*MIG*E123*0006,444951111,TRUE,3175,Flamatt,Bernstrasse,CHE,,50,FALSE,FALSE,CH*MIG*E123*0006,Free publicly accessible
Feature,CH*MIG*E123*0007,Point,evse,CH*MIG*E123*0007,Unknown,,None,46.890037,7.323317,CH*MIG,Not Available,,CH*MIG*E123*0007,444951111,TRUE,3175,Flamatt,Bernstrasse,CHE,,50,FALSE,FALSE,CH*MIG*E123*0007,Free publicly accessible
Feature,CH*MIG*E123*0008,Point,evse,CH*MIG*E123*0008,Unknown,,None,47.52393,7.70612,CH*MIG,Not Available,,CH*MIG*E123*0008,444951111,TRUE,4133,Pratteln,Krummeneichstrasse ,CHE,,39,FALSE,FALSE,CH*MIG*E123*0008,Free publicly accessible
Feature,CH*MIG*E123*0009,Point,evse,CH*MIG*E123*0009,Unknown,,None,47.17397,8.10021,CH*MIG,Not Available,,CH*MIG*E123*0009,444951111,TRUE,6210,Sursee,Zeughausstrasse ,CHE,,38,FALSE,FALSE,CH*MIG*E123*0009,Free publicly accessible
Feature,CH*MIG*E123*0010,Point,evse,CH*MIG*E123*0010,Unknown,,None,47.49149,7.59712,CH*MIG,Not Available,,CH*MIG*E123*0010,444951111,TRUE,4153,Reinach,Kägenstrasse ,CHE,,1,FALSE,FALSE,CH*MIG*E123*0010,Free publicly accessible
Feature,CH*MIG*E123*0011,Point,evse,CH*MIG*E123*0011,Unknown,,None,47.38425,8.39568,CH*MIG,Not Available,,CH*MIG*E123*0011,444951111,TRUE,5953,Dietikon,Bernstrasse ,CHE,,386,FALSE,FALSE,CH*MIG*E123*0011,Free publicly accessible
Feature,CH*MIG*E123*0012,Point,evse,CH*MIG*E123*0012,Unknown,,None,47.41640298,9.345204339,CH*MIG,Not Available,,CH*MIG*E123*0012,444951111,TRUE,9000,St. Gallen,Zürcherstrasse,CHE,,114,FALSE,FALSE,CH*MIG*E123*0012,Free publicly accessible
Feature,CH*MIG*E123*0013,Point,evse,CH*MIG*E123*0013,Unknown,,None,46.85139093,9.512885614,CH*MIG,Not Available,,CH*MIG*E123*0013,444951111,TRUE,7000,Chur,Rheinfelsstrasse,CHE,,2,FALSE,FALSE,CH*MIG*E123*0013,Free publicly accessible
Feature,CH*MIG*E123*0014,Point,evse,CH*MIG*E123*0014,Unknown,,None,46.85139093,9.512885614,CH*MIG,Not Available,,CH*MIG*E123*0014,444951111,TRUE,7000,Chur,Rheinfelsstrasse,CHE,,2,FALSE,FALSE,CH*MIG*E123*0014,Free publicly accessible
Feature,CH*MIG*E123*0016,Point,evse,CH*MIG*E123*0016,Unknown,,None,46.9664852,8.352941127,CH*MIG,Not Available,,CH*MIG*E123*0016,444951111,TRUE,6370,Stans,Rotzlochstrasse,CHE,,1,FALSE,FALSE,CH*MIG*E123*0016,Free publicly accessible
Feature,CH*MIG*E123*0017,Point,evse,CH*MIG*E123*0017,Unknown,,None,46.9664852,8.352941127,CH*MIG,Not Available,,CH*MIG*E123*0017,444951111,TRUE,6370,Stans,Rotzlochstrasse,CHE,,1,FALSE,FALSE,CH*MIG*E123*0017,Free publicly accessible
Feature,CH*MIG*E123*0019,Point,evse,CH*MIG*E123*0019,Unknown,,None,47.48498559,8.704838241,CH*MIG,Not Available,,CH*MIG*E123*0019,444951111,TRUE,8406,Winterthur,In der Au,CHE,,2,FALSE,FALSE,CH*MIG*E123*0019,Free publicly accessible
Feature,CH*MIG*E123*0020,Point,evse,CH*MIG*E123*0020,Unknown,,None,47.48498559,8.704838241,CH*MIG,Not Available,,CH*MIG*E123*0020,444951111,TRUE,8406,Winterthur,In der Au,CHE,,2,FALSE,FALSE,CH*MIG*E123*0020,Free publicly accessible
Feature,CH*MIG*E123*0022,Point,evse,CH*MIG*E123*0022,Unknown,,None,47.4958498,8.712801385,CH*MIG,Not Available,,CH*MIG*E123*0022,444951111,TRUE,8406,Winterthur ,Zürcherstrasse,CHE,,48,FALSE,FALSE,CH*MIG*E123*0022,Free publicly accessible
Feature,CH*MIG*E123*0023,Point,evse,CH*MIG*E123*0023,Unknown,,None,47.41924235,9.234954812,CH*MIG,Not Available,,CH*MIG*E123*0023,444951111,TRUE,9200,Gossau SG,Wilerstrasse,CHE,,90,FALSE,FALSE,CH*MIG*E123*0023,Free publicly accessible
Feature,CH*MIG*E123*0024,Point,evse,CH*MIG*E123*0024,Unknown,,None,47.41924235,9.234954812,CH*MIG,Not Available,,CH*MIG*E123*0024,444951111,TRUE,9200,Gossau SG,Wilerstrasse,CHE,,90,FALSE,FALSE,CH*MIG*E123*0024,Free publicly accessible
Feature,CH*MIG*E123*0025,Point,evse,CH*MIG*E123*0025,Unknown,,"['None', 'None']",47.48980622,7.598414388,CH*MIG,Not Available,,CH*MIG*E123*0025,444951111,TRUE,4153,Reinach BL,Kägenstrasse ,CHE,,1,FALSE,FALSE,CH*MIG*E123*0025,Free publicly accessible
Feature,CH*MIG*E123*0026,Point,evse,CH*MIG*E123*0026,Unknown,,None,46.5176324,6.512356697,CH*MIG,Not Available,,CH*MIG*E123*0026,444951111,TRUE,1110,Morges,rue de Lausanne,CHE,,73,FALSE,FALSE,CH*MIG*E123*0026,Free publicly accessible
Feature,CH*MIG*E123*0027,Point,evse,CH*MIG*E123*0027,Unknown,,None,47.3809378,8.674037113,CH*MIG,Not Available,,CH*MIG*E123*0027,444951111,TRUE,8604,Volketswil,Industriestrasse,CHE,,20A,FALSE,FALSE,CH*MIG*E123*0027,Free publicly accessible
Feature,CH*MIG*E123*0028,Point,evse,CH*MIG*E123*0028,Unknown,,None,47.3809378,8.674037113,CH*MIG,Not Available,,CH*MIG*E123*0028,444951111,TRUE,8604,Volketswil,Industriestrasse,CHE,,20A,FALSE,FALSE,CH*MIG*E123*0028,Free publicly accessible
Feature,CH*MIG*E123*0029,Point,evse,CH*MIG*E123*0029,Unknown,,None,46.68825743,7.877180842,CH*MIG,Not Available,,CH*MIG*E123*0029,444951111,TRUE,3800,Interlaken,Lindenallee,CHE,,98,FALSE,FALSE,CH*MIG*E123*0029,Free publicly accessible
Feature,CH*MIG*E123*0030,Point,evse,CH*MIG*E123*0030,Unknown,,None,46.16332243,8.774366109,CH*MIG,Not Available,,CH*MIG*E123*0030,444951111,TRUE,6612,Ascona,Via Locarno,CHE,,14,FALSE,FALSE,CH*MIG*E123*0030,Free publicly accessible
Feature,CH*MIG*E123*0031,Point,evse,CH*MIG*E123*0031,Unknown,,None,47.40835402,8.601896597,CH*MIG,Not Available,,CH*MIG*E123*0031,444951111,TRUE,8304,Wallisellen,Husacherstrasse,CHE,,2,FALSE,FALSE,CH*MIG*E123*0031,Free publicly accessible
Feature,CH*MIG*E123*0032,Point,evse,CH*MIG*E123*0032,Unknown,,None,47.40835402,8.601896597,CH*MIG,Not Available,,CH*MIG*E123*0032,444951111,TRUE,8304,Wallisellen,Husacherstrasse,CHE,,2,FALSE,FALSE,CH*MIG*E123*0032,Free publicly accessible
Feature,CH*MIG*E123*0033,Point,evse,CH*MIG*E123*0033,Unknown,,None,47.3903285,8.18477337,CH*MIG,Not Available,,CH*MIG*E123*0033,444951111,TRUE,5600,Lenzburg,Othmarsingerstrasse ,CHE,,2,FALSE,FALSE,CH*MIG*E123*0033,Free publicly accessible
Feature,CH*MIG*E123*0034,Point,evse,CH*MIG*E123*0034,Unknown,,None,46.24727896,7.87681734,CH*MIG,Not Available,,CH*MIG*E123*0034,444951111,TRUE,3922,Stalden VS,Talstrasse,CHE,,14,FALSE,FALSE,CH*MIG*E123*0034,Free publicly accessible
Feature,CH*MIG*E123*0035,Point,evse,CH*MIG*E123*0035,Unknown,,None,46.26733202,6.952984697,CH*MIG,Not Available,,CH*MIG*E123*0035,444951111,TRUE,1868,Collombey,Z.A. Pré du Pont,CHE,,103,FALSE,FALSE,CH*MIG*E123*0035,Free publicly accessible
Feature,CH*MIG*E123*0036,Point,evse,CH*MIG*E123*0036,Unknown,,None,46.26733202,6.952984697,CH*MIG,Not Available,,CH*MIG*E123*0036,444951111,TRUE,8304,Collombey,Z.A. Pré du Pont,CHE,,103,FALSE,FALSE,CH*MIG*E123*0036,Free publicly accessible
Feature,CH*MIG*E123*0037,Point,evse,CH*MIG*E123*0037,Unknown,,None,47.64031312,9.200437631,CH*MIG,Not Available,,CH*MIG*E123*0037,444951112,TRUE,8280,Kreuzlingen,Romanshornerstrasse,CHE,,111,FALSE,FALSE,CH*MIG*E123*0037,Free publicly accessible
Feature,CH*EBS*E123*0006,Point,evse,CH*EBS*E123*0006,Unknown,,None,46.98739,8.72244,CH*EBS,Not Available,,CH*EBS*E123*0006,41800327327,TRUE,6434,Illgau,Lindenmattparkplatz,CHE,,nan,FALSE,FALSE,CH*EBS*E123*0006,Free publicly accessible
Feature,CH*EBS*E123*0007,Point,evse,CH*EBS*E123*0007,Unknown,,None,47.05811,8.79975,CH*EBS,Not Available,,CH*EBS*E123*0007,41800327327,TRUE,8842,Unteriberg,Minsterplatz,CHE,,nan,FALSE,FALSE,CH*EBS*E123*0007,Free publicly accessible
Feature,CH*EBS*E123*0008,Point,evse,CH*EBS*E123*0008,Unknown,,None,46.9747,8.75783,CH*EBS,Not Available,,CH*EBS*E123*0008,41800327327,TRUE,6436,Muotathal,Poststrasse (Gemeindeparkplatz),CHE,,nan,FALSE,FALSE,CH*EBS*E123*0008,Free publicly accessible
Feature,CH*EBS*E123*0009,Point,evse,CH*EBS*E123*0009,Unknown,,None,46.91384,8.84645,CH*EBS,Not Available,,CH*EBS*E123*0009,41800327327,TRUE,6436,Bisisthal,Parkplatz Talstation Luftseilbahn Sahli-Glattalp,CHE,,nan,FALSE,FALSE,CH*EBS*E123*0009,Free publicly accessible
Feature,CHFASE4150501,Point,evse,CHFASE4150501,Available,2023-07-14T16:29:31Z,None,46.957193,9.547564,CH*FASTNED,Not Available,OnStreet,50854,41415391092,TRUE,7205,Landquart,"Apfelwuhr Süd, Highway 13",CHE,TRUE,n/a,FALSE,TRUE,CHFASE4150501,Free publicly accessible
Feature,CHFASE4150502,Point,evse,CHFASE4150502,Available,2023-07-14T16:29:31Z,None,46.957193,9.547564,CH*FASTNED,Not Available,OnStreet,50854,41415391092,TRUE,7205,Landquart,"Apfelwuhr Süd, Highway 13",CHE,TRUE,n/a,FALSE,TRUE,CHFASE4150502,Free publicly accessible
Feature,CHFASE4150504,Point,evse,CHFASE4150504,Available,2023-07-14T16:30:36Z,None,46.957193,9.547564,CH*FASTNED,Not Available,OnStreet,50854,41415391092,TRUE,7205,Landquart,"Apfelwuhr Süd, Highway 13",CHE,TRUE,n/a,FALSE,TRUE,CHFASE4150504,Free publicly accessible
Feature,CHFASE4150503,Point,evse,CHFASE4150503,Available,2023-07-14T16:30:36Z,None,46.957193,9.547564,CH*FASTNED,Not Available,OnStreet,50854,41415391092,TRUE,7205,Landquart,"Apfelwuhr Süd, Highway 13",CHE,TRUE,n/a,FALSE,TRUE,CHFASE4150503,Free publicly accessible
Feature,CHFASE4140201,Point,evse,CHFASE4140201,Available,2024-01-09T12:14:12Z,None,47.430721,8.511504,CH*FASTNED,Not Available,OnStreet,50857,41415391092,TRUE,8046,Zürich,"A4, 8046 Zürich",CHE,TRUE,n/a,FALSE,TRUE,CHFASE4140201,Free publicly accessible
Feature,CHFASE4140202,Point,evse,CHFASE4140202,Available,2024-01-09T12:14:12Z,None,47.430721,8.511504,CH*FASTNED,Not Available,OnStreet,50857,41415391092,TRUE,8046,Zürich,"A4, 8046 Zürich",CHE,TRUE,n/a,FALSE,TRUE,CHFASE4140202,Free publicly accessible
Feature,CHFASE4140203,Point,evse,CHFASE4140203,Available,2024-01-09T14:17:26Z,None,47.430721,8.511504,CH*FASTNED,Not Available,OnStreet,50857,41415391092,TRUE,8046,Zürich,"A4, 8046 Zürich",CHE,TRUE,n/a,FALSE,TRUE,CHFASE4140203,Free publicly accessible
Feature,CHFASE4140204,Point,evse,CHFASE4140204,Available,2024-01-09T14:17:26Z,None,47.430721,8.511504,CH*FASTNED,Not Available,OnStreet,50857,41415391092,TRUE,8046,Zürich,"A4, 8046 Zürich",CHE,TRUE,n/a,FALSE,TRUE,CHFASE4140204,Free publicly accessible
Feature,CHFASE4140206,Point,evse,CHFASE4140206,Available,2024-01-09T12:50:57Z,None,47.430721,8.511504,CH*FASTNED,Not Available,OnStreet,50857,41415391092,TRUE,8046,Zürich,"A4, 8046 Zürich",CHE,TRUE,n/a,FALSE,TRUE,CHFASE4140206,Free publicly accessible
Feature,CHFASE4140205,Point,evse,CHFASE4140205,Available,2024-01-09T02:45:32Z,None,47.430721,8.511504,CH*FASTNED,Not Available,OnStreet,50857,41415391092,TRUE,8046,Zürich,"A4, 8046 Zürich",CHE,TRUE,n/a,FALSE,TRUE,CHFASE4140205,Free publicly accessible
Feature,CHFASE4140207,Point,evse,CHFASE4140207,Available,2024-01-09T13:44:39Z,None,47.430721,8.511504,CH*FASTNED,Not Available,OnStreet,50857,41415391092,TRUE,8046,Zürich,"A4, 8046 Zürich",CHE,TRUE,n/a,FALSE,TRUE,CHFASE4140207,Free publicly accessible
Feature,CHFASE4140208,Point,evse,CHFASE4140208,Available,2024-01-09T09:00:34Z,None,47.430721,8.511504,CH*FASTNED,Not Available,OnStreet,50857,41415391092,TRUE,8046,Zürich,"A4, 8046 Zürich",CHE,TRUE,n/a,FALSE,TRUE,CHFASE4140208,Free publicly accessible
Feature,CHFASE4110101,Point,evse,CHFASE4110101,Available,2024-04-30T08:03:36Z,None,46.437896,6.916084,CH*FASTNED,Not Available,OnStreet,50877,41415391092,TRUE,1822,Montreux,"Le Pertit Lac, A9",CHE,TRUE,n/a,FALSE,TRUE,CHFASE4110101,Free publicly accessible
Feature,CHFASE4110102,Point,evse,CHFASE4110102,Occupied,2024-04-30T08:03:37Z,None,46.437896,6.916084,CH*FASTNED,Not Available,OnStreet,50877,41415391092,TRUE,1822,Montreux,"Le Pertit Lac, A9",CHE,TRUE,n/a,FALSE,TRUE,CHFASE4110102,Free publicly accessible
